UserID,MovieID,Rating
3001,608,4.4429774
3001,3686,3.617172
3001,474,4.417448
3001,3697,3.5200994
3001,2107,2.6763346
3001,1198,5.385768
3001,2160,3.7384157
3001,3113,3.3809805
3001,2334,3.6913567
3001,1394,4.316912
3001,1544,3.9368904
3001,2353,4.244096
3001,3301,3.8686326
3001,1704,4.60152
3001,3177,2.9356472
3001,2713,3.0717502
3001,1917,4.037966
3001,164,3.798174
3001,165,4.3126144
3001,1784,4.534424
3001,2596,4.184737
3001,185,3.4304595
3001,18,4.1229424
3001,21,3.9703681
3001,1968,4.3304462
3001,2921,4.1356263
3001,1047,4.046154
3001,2006,4.2514234
3001,1213,4.596279
3001,1222,4.7308073
3001,2026,3.2358603
3001,3768,2.5342007
3001,555,4.5162077
3001,1090,4.7293296
3002,1252,4.6410666
3002,1278,4.5842156
3002,3062,4.1364017
3002,950,4.7839413
3002,223,4.030123
3002,235,4.4081836
3002,1883,3.9744277
3002,296,4.5040455
3002,2891,3.8795857
3002,2109,3.8959846
3002,1307,4.789068
3002,1190,4.1962256
3002,2150,4.217791
3002,2300,4.980633
3002,2321,4.229507
3002,2323,4.671881
3002,2384,4.206388
3002,2396,4.812481
3002,2716,3.825535
3002,2599,4.44845
3002,2759,4.3627377
3002,3564,1.4032189
3002,2936,4.7306175
3002,1997,3.8472738
3002,539,4.2002068
3002,1080,4.3957024
3002,1233,4.7640624
3002,1237,4.971821
3002,1244,4.3416066
3003,1259,4.035417
3003,2628,3.7524588
3003,1127,4.446595
3003,1175,3.4488673
3003,2140,3.728786
3003,2161,3.9162922
3003,1387,3.9397693
3003,2193,3.9937103
3003,3148,4.066782
3003,110,4.2265863
3003,112,3.7751353
3003,1584,4.107763
3003,2916,3.9248042
3003,47,4.2584095
3003,1214,4.270105
3003,1224,4.4799113
3004,928,4.056039
3004,1635,3.4313283
3004,1678,3.9458132
3004,1856,3.0167122
3004,1111,4.446471
3004,457,4.0037556
3004,663,3.6060667
3004,1704,4.146079
3004,1721,3.7586815
3004,122,3.3654642
3004,2710,2.662054
3004,162,3.8867054
3004,2594,3.8244026
3004,2762,4.1941404
3004,2918,4.0966988
3004,2797,4.103802
3004,1059,3.2875075
3004,380,3.6744351
3004,1213,3.931069
3004,1214,3.8861175
3004,541,3.9326797
3004,85,3.5644503
3004,2020,3.8457408
3004,1086,4.082703
3005,1676,2.7023466
3005,3471,4.2884755
3005,2840,2.564292
3005,3682,3.9837897
3005,1193,5.1397524
3005,1196,4.744984
3005,1199,3.7039466
3005,1387,4.7643027
3005,2526,1.9640588
3005,2529,4.172708
3005,2707,3.4669318
3005,2571,4.306436
3005,1921,3.8019361
3005,2734,3.467111
3005,3701,3.1934133
3005,1965,3.6134286
3005,2009,3.8945935
3005,2011,3.3205118
3005,1210,4.3043056
3005,541,4.457755
3005,86,3.5233872
3005,3927,3.6897786
3006,589,5.1312485
3006,2841,3.992083
3006,293,4.6083646
3006,1196,5.1941
3006,1722,4.0164027
3006,2706,4.562107
3006,2710,3.6898007
3006,2580,4.34132
3006,3578,5.058668
3006,527,4.6530857
3007,3793,3.8856592
3007,1427,1.2216579
3007,1612,2.4467885
3007,2436,3.145557
3007,2607,3.5736508
3007,3264,2.5996385
3007,1676,2.437439
3007,2628,3.6885462
3007,3450,3.262491
3007,3466,3.0320396
3007,1876,2.832997
3007,2683,2.7296073
3007,1894,2.4662912
3007,2699,2.450941
3007,471,3.1208894
3007,3840,1.0890325
3007,3844,3.52604
3007,2105,3.4183733
3007,1307,4.654434
3007,3868,3.0724676
3007,802,3.4922519
3007,1339,2.970863
3007,1353,2.9459698
3007,688,1.975479
3007,1503,1.8000498
3007,691,2.2895398
3007,849,1.3093774
3007,2321,3.9899387
3007,1387,3.8333914
3007,2355,4.354382
3007,2531,1.7914009
3007,153,2.6268706
3007,2724,3.1757355
3007,3528,1.9203075
3007,2599,3.241073
3007,345,3.285673
3007,351,2.5330148
3007,1971,1.0691935
3007,1035,3.929369
3007,368,3.6984978
3007,379,2.5141203
3007,2002,3.1945245
3007,532,2.2214713
3007,70,2.3299735
3007,546,1.8401858
3007,2961,2.2168183
3007,2042,2.0826097
3007,3928,3.0925446
3008,3798,4.130439
3008,1676,3.5397954
3008,3806,3.5484185
3008,1544,3.7692158
3008,1580,4.1268206
3008,316,4.1747074
3008,3785,3.351409
3009,1270,4.6408954
3009,3408,4.4909945
3009,165,3.9809444
3009,356,4.6746187
3009,3755,3.931512
3010,1690,2.8144717
3010,292,2.6606054
3010,1175,3.3325357
3010,1199,3.8087955
3010,1376,3.3670545
3010,1527,3.527226
3010,1391,2.9704
3010,1580,3.6147592
3010,1584,3.2275374
3010,3527,3.646838
3010,332,2.2538834
3010,24,2.4590838
3010,32,3.8308983
3010,1037,2.577999
3010,1200,4.4153633
3010,76,2.441275
3010,2025,3.0979464
3010,3919,1.9872706
3010,2034,2.4935129
3010,1097,3.465545
3010,3927,3.582208
3011,589,4.2227464
3011,2640,3.7258372
3011,1132,4.735729
3011,3868,4.1958947
3011,1197,4.4337864
3011,2140,3.8821828
3011,3160,4.301647
3011,2372,3.2113302
3011,104,3.7440884
3011,2716,4.18318
3011,1921,4.1445727
3011,1967,4.2350664
3011,1968,4.090101
3011,32,4.3405833
3011,2797,4.2493896
3011,1214,4.637333
3011,1221,4.5864077
3011,2968,4.3649044
3012,2052,1.7469441
3012,1250,3.0638444
3012,2053,0.6239741
3012,1266,3.3293495
3012,733,3.7467926
3012,1278,2.8397706
3012,903,2.701951
3012,784,1.6322466
3012,2408,1.1535425
3012,1614,2.1664937
3012,3081,3.313597
3012,2291,2.86415
3012,2294,2.4355032
3012,2455,3.2570179
3012,2456,1.5866481
3012,1801,1.9126304
3012,3269,1.5764419
3012,2616,1.4437634
3012,1673,2.7773032
3012,1690,2.4367766
3012,223,3.9940274
3012,2672,1.8863491
3012,1876,2.5162666
3012,260,4.9204245
3012,1882,1.9941801
3012,3638,3.0056982
3012,1100,2.0015538
3012,435,1.4014804
3012,3809,2.2115583
3012,1136,4.0726833
3012,3826,2.1139078
3012,610,3.0825176
3012,1301,2.0489707
3012,3858,2.1132188
3012,3869,2.1898293
3012,1193,2.826505
3012,1199,3.0898232
3012,3108,2.6925182
3012,1374,3.6682425
3012,1391,2.5279431
3012,1544,2.5135818
3012,2355,3.2263753
3012,3300,3.0222795
3012,2393,2.2039227
3012,3354,1.8421462
3012,2709,1.5982037
3012,1907,2.4768174
3012,1777,3.0639076
3012,1779,1.3329142
3012,3386,3.189471
3012,173,2.135849
3012,3555,3.194431
3012,2761,3.28492
3012,2762,3.8752086
3012,371,1.5982676
3012,519,0.7330898
3012,380,3.3933282
3012,1210,4.801261
3012,1215,3.3244264
3012,1080,2.8937778
3012,551,3.130674
3012,2034,1.7842023
3012,2038,1.5870118
3012,1240,4.1470156
3013,3932,3.6567874
3013,2053,2.5023522
3013,1263,4.0817003
3013,2067,4.2749796
3013,594,4.334502
3013,2078,4.303293
3013,750,4.3877726
3013,3030,4.561874
3013,3037,4.2190924
3013,902,4.4170094
3013,2098,2.76744
3013,2099,3.8770795
3013,918,4.244672
3013,923,4.318077
3013,783,3.7093763
3013,3201,3.7810261
3013,2409,2.8887808
3013,940,4.179369
3013,945,4.2985487
3013,955,4.2925735
3013,2436,3.996838
3013,3093,2.8213108
3013,3247,4.014612
3013,3254,2.8472593
3013,2454,3.1206942
3013,1663,3.806636
3013,1676,1.859166
3013,2621,3.2005558
3013,1682,4.5332975
3013,2640,3.7150235
3013,249,4.1693587
3013,1873,4.1110487
3013,410,2.793553
3013,432,2.5320597
3013,1124,4.6677094
3013,3814,3.784387
3013,2872,3.2898095
3013,1135,3.589224
3013,3844,4.491671
3013,1307,5.1106005
3013,2117,4.1003428
3013,2124,3.5211706
3013,801,3.6500251
3013,1339,3.1542664
3013,2140,3.2570474
3013,2144,4.4170823
3013,2161,3.577701
3013,1370,3.4937885
3013,1371,2.8179276
3013,1393,4.5078053
3013,3144,2.9309368
3013,3148,4.5093317
3013,2355,4.544631
3013,1569,4.2050295
3013,1588,3.7324064
3013,2530,2.6278281
3013,3196,4.3404994
3013,1592,2.7878528
3013,1593,2.9410286
3013,3360,4.373189
3013,3508,3.5199597
3013,2716,3.9995146
3013,308,3.5170343
3013,1784,4.6671596
3013,317,3.6063979
3013,1948,3.7646022
3013,19,1.5453455
3013,1951,4.4816165
3013,1955,4.520953
3013,1019,4.037355
3013,1959,4.535705
3013,1022,4.6160927
3013,1028,4.6426253
3013,38,2.907734
3013,2915,3.9999328
3013,1035,4.9248657
3013,364,4.5070887
3013,516,3.1147447
3013,378,2.8080525
3013,520,2.5330808
3013,2009,3.2729414
3013,1064,2.791414
3013,2950,2.2605357
3013,2015,3.6936455
3013,1078,3.562089
3013,1083,3.3712792
3013,551,3.6519415
3013,1088,3.7965403
3013,2038,3.207436
3013,1092,3.6118593
3013,3926,2.9551206
3013,2046,3.8914785
3013,1247,4.3043175
3014,589,3.8386612
3014,1459,3.4342673
3014,2616,2.911222
3014,3618,3.2737298
3014,282,3.11002
3014,3649,2.9979177
3014,2866,3.7518725
3014,3671,4.123147
3014,1183,3.715191
3014,1339,3.4540145
3014,3105,3.8306544
3014,1517,3.4284356
3014,1393,3.7657652
3014,3148,3.9157648
3014,110,4.0665827
3014,1747,3.559331
3014,145,3.212698
3014,3361,3.600553
3014,2571,4.030256
3014,300,3.5506115
3014,3386,3.7885516
3014,318,4.524482
3014,2736,3.524097
3014,2762,4.2127175
3014,1961,3.9961517
3014,357,3.6157699
3014,508,4.0997963
3014,1060,3.898075
3014,1225,4.1369715
3014,551,3.6113286
3014,3915,3.7434375
3014,1092,3.8629165
3014,3929,3.8987308
3014,3785,2.887384
3015,920,4.433625
3015,2486,2.3840775
3015,408,3.9794097
3015,3481,3.707039
3015,1511,3.5403929
3015,3301,3.125154
3015,3160,3.3439546
3015,2729,4.1906857
3016,3053,2.7820036
3016,1371,3.10429
3016,1373,2.5459914
3016,1376,3.948986
3016,2729,4.3786793
3016,2761,5.1701474
3016,32,4.7224727
3016,3593,0.82102925
3017,1252,3.5048013
3017,720,4.1202364
3017,2997,3.789833
3017,590,3.568708
3017,593,3.7711153
3017,2081,3.7379997
3017,2247,3.1193216
3017,920,3.4789405
3017,780,2.6934092
3017,2406,3.3225093
3017,1614,3.2587187
3017,1484,3.1190963
3017,1485,2.7270725
3017,3249,2.6590247
3017,3253,2.8972063
3017,3255,3.6131365
3017,3259,2.825673
3017,3408,3.6651466
3017,994,3.6239686
3017,3421,3.0466182
3017,3424,3.3567996
3017,224,3.175777
3017,3448,3.4750328
3017,231,1.7159039
3017,252,2.9923265
3017,3616,2.1153407
3017,261,3.3844626
3017,3623,2.1509838
3017,1888,2.6143832
3017,287,2.7744365
3017,2858,3.9762368
3017,447,2.4094281
3017,3823,3.0815504
3017,2884,2.4067173
3017,2100,3.2786705
3017,2108,3.7662234
3017,2112,3.6357276
3017,1179,3.448597
3017,803,3.0827217
3017,2145,3.1623945
3017,2155,2.9722586
3017,1357,3.7386088
3017,2302,3.5315738
3017,1541,2.544961
3017,2348,2.9834275
3017,3163,3.2227871
3017,2369,2.6391404
3017,1589,2.8854086
3017,2539,2.9033844
3017,125,3.2183118
3017,2558,2.303575
3017,2718,2.9866567
3017,3525,2.4666069
3017,1923,2.9107232
3017,2599,3.4724953
3017,187,3.2335482
3017,3543,3.2576566
3017,1952,3.3810818
3017,2908,3.8620477
3017,3578,3.4518209
3017,46,2.6740017
3017,515,3.661832
3017,381,2.9197567
3017,1060,3.4783883
3017,1213,3.1411586
3017,85,3.0134177
3017,3909,2.4353194
3017,1223,4.088351
3017,3911,3.431659
3017,1233,3.683844
3017,708,3.2005982
3017,1247,3.5762491
3018,2989,3.46825
3018,3932,3.7540298
3018,1258,4.1372766
3018,588,3.8700447
3018,589,3.9710493
3018,3013,2.677609
3018,1276,4.4876485
3018,1278,4.1227813
3018,2081,3.657433
3018,1284,4.237711
3018,2231,3.7036207
3018,3044,3.8891878
3018,2243,3.7954082
3018,2255,2.660218
3018,2405,3.406258
3018,2406,3.8408813
3018,3063,3.0429883
3018,933,4.219752
3018,3210,3.9436815
3018,2410,3.0181954
3018,3072,3.7578015
3018,2273,3.6434388
3018,2420,3.6099472
3018,2423,3.9476426
3018,1639,3.7869594
3018,2454,3.333333
3018,2463,3.6422536
3018,996,3.1212533
3018,1810,3.5923734
3018,1672,3.752966
3018,3421,4.2039475
3018,1682,3.96788
3018,2653,3.0783374
3018,1858,3.7886696
3018,252,3.2350101
3018,260,4.4972
3018,3481,3.854847
3018,1100,2.8587625
3018,292,3.2151988
3018,293,3.9938383
3018,3806,3.4409194
3018,3809,3.6764388
3018,3827,3.5275974
3018,3688,2.775219
3018,1148,4.234444
3018,471,3.5584307
3018,474,3.9328942
3018,3836,3.9973829
3018,3698,3.1540928
3018,481,3.4474325
3018,2108,3.9504251
3018,2133,3.5274758
3018,805,3.8940287
3018,1198,4.5039186
3018,1199,3.4857745
3018,2144,3.9172826
3018,2145,3.4366415
3018,2146,3.3596158
3018,2159,3.371356
3018,3107,3.406193
3018,3108,3.3525648
3018,2307,2.9523025
3018,2163,2.4295382
3018,1387,4.1755886
3018,1388,3.0113888
3018,2193,3.468373
3018,2344,3.4965932
3018,2355,3.806453
3018,2501,3.9911926
3018,3304,3.6318774
3018,2505,3.0301557
3018,3308,3.432805
3018,2369,2.7814837
3018,2518,3.7370958
3018,2372,3.249261
3018,1722,3.5142672
3018,2527,3.487358
3018,2529,3.751802
3018,2530,3.1942463
3018,2531,2.9765954
3018,3197,3.453964
3018,145,3.2707536
3018,3362,4.1323347
3018,2561,3.3422737
3018,3366,3.9221835
3018,150,4.2306924
3018,1912,4.0728016
3018,2716,3.8404014
3018,2717,3.2833416
3018,3386,4.0045395
3018,1784,4.2192535
3018,2735,3.0490067
3018,3550,3.331051
3018,21,3.710636
3018,3703,3.5497696
3018,3704,3.1331291
3018,1023,4.5157027
3018,34,3.9172854
3018,3716,2.671844
3018,2770,3.3618693
3018,3576,3.5389814
3018,368,3.525355
3018,3727,3.7149596
3018,2784,3.313266
3018,2787,3.3213258
3018,50,4.4218445
3018,1994,3.5546992
3018,380,3.6964457
3018,2001,3.4438066
3018,2944,4.052441
3018,1215,3.5877054
3018,2959,3.8266685
3018,547,2.937056
3018,2022,3.394521
3018,1221,4.3461995
3018,1222,4.207628
3018,1225,4.27071
3018,3771,3.3843074
3018,1234,4.2916384
3018,3928,3.4973702
3018,1245,3.7491755
3018,1246,4.1669292
3019,1259,4.1300526
3019,3083,3.8799896
3019,3809,3.7279603
3019,3873,4.0371757
3019,1230,3.7512436
3020,1252,4.4289875
3020,900,3.6949522
3020,919,4.362891
3020,930,4.1325855
3020,1639,3.8913987
3020,973,3.9308338
3020,3435,4.71487
3020,2648,3.983108
3020,2692,4.1370225
3020,2858,4.55914
3020,1178,4.534007
3020,2132,4.179982
3020,2300,4.403854
3020,2303,3.8992226
3020,2502,4.101888
3020,111,4.5018063
3020,3196,4.2893343
3020,2395,4.222683
3020,154,3.7032888
3020,1912,4.3775735
3020,318,4.834618
3020,1935,4.0298533
3020,1938,4.211066
3020,1010,3.0928392
3020,3554,3.2715116
3020,1952,4.5293393
3020,36,4.1569858
3020,3741,3.7603714
3020,541,4.228215
3020,2961,2.2885263
3020,1226,4.0567694
3020,1230,4.1624594
3020,1094,3.6272092
3020,1244,4.2559943
3021,593,2.9055433
3021,1617,3.0231423
3021,1197,3.297027
3021,32,3.1530888
3022,2991,2.7417498
3022,1280,3.0958123
3022,3256,2.7891023
3022,2628,2.5784214
3022,3639,2.645828
3022,3654,3.1310167
3022,2872,3.0076897
3022,1148,3.606985
3022,1198,3.8612397
3022,1199,3.2685223
3022,2144,2.948062
3022,1527,2.8193853
3022,1394,3.5514991
3022,3160,3.384978
3022,1704,3.3624306
3022,3361,3.1361628
3022,1912,3.4301167
3022,180,2.7455447
3022,1953,3.2952347
3022,349,2.8253279
3022,2762,3.4708116
3022,2924,3.444499
3022,2791,3.4104373
3022,2797,3.2617493
3022,380,2.754387
3022,1218,3.265989
3022,1220,3.2412705
3022,1224,3.3720148
3022,1242,3.5146828
3022,2985,2.9808645
3023,3005,3.5666168
3023,2690,3.776979
3023,1101,4.174262
3023,3844,4.056621
3023,1198,4.4677615
3023,3897,4.163093
3023,1356,3.7715063
3023,3114,4.4789796
3023,3148,4.155505
3023,3175,3.9243734
3023,2394,3.8831093
3023,1911,3.116521
3024,2991,4.1017685
3024,2232,3.5523152
3024,1625,4.2312837
3024,1627,3.2093742
3024,3256,4.257512
3024,2476,3.7784433
3024,2628,4.1016326
3024,2664,3.6298306
3024,260,4.6337914
3024,427,2.7310412
3024,434,3.809977
3024,2875,3.6090117
3024,3697,3.4369652
3024,648,3.9192078
3024,3861,4.254353
3024,1198,4.647287
3024,1348,2.8266196
3024,3894,3.353123
3024,3897,3.8234382
3024,1356,4.018009
3024,1500,3.4806623
3024,1375,3.6420052
3024,1387,4.2364254
3024,858,4.191422
3024,1544,4.0194945
3024,3301,3.7754502
3024,1562,3.289568
3024,3175,3.632969
3024,2528,3.738843
3024,1580,3.9431195
3024,2529,3.6253552
3024,1597,3.951887
3024,173,3.0226324
3024,185,3.770896
3024,32,3.3777144
3024,377,4.0224752
3024,1994,3.5919952
3024,2000,4.5769258
3024,532,2.678903
3024,1221,4.133518
3024,1222,4.0393634
3024,1092,4.6273866
3024,3784,3.901871
3024,2985,3.5776858
3025,1,5.161818
3025,901,4.1048546
3025,919,4.6373277
3025,3072,4.4931393
3025,2657,4.0436287
3025,3602,3.9495113
3025,3610,2.4169793
3025,265,4.864673
3025,3671,4.10007
3025,2102,4.156167
3025,3844,4.7319164
3025,3845,3.4024863
3025,1172,4.8728952
3025,2135,3.662705
3025,2321,4.4640884
3025,1380,5.067781
3025,3361,4.169452
3025,3363,3.9879522
3025,3549,4.4941225
3025,3552,3.0060067
3025,1022,4.6115556
3025,1029,4.0711412
3025,2791,3.575416
3025,2797,4.8982677
3025,1080,3.62039
3025,551,3.7724571
3025,1230,3.4177976
3025,1234,4.4901752
3025,3928,3.742752
3025,1244,2.9054165
3026,3936,3.852045
3026,2052,1.6976721
3026,2053,1.4897008
3026,2205,3.1362958
3026,2206,3.7644668
3026,595,3.6227126
3026,2080,3.591295
3026,3033,2.13363
3026,905,4.105586
3026,765,1.5191648
3026,2245,2.8377519
3026,2249,2.3345375
3026,914,3.464863
3026,928,3.8470225
3026,788,1.9236315
3026,2406,2.8134348
3026,931,3.8433237
3026,1610,3.0444455
3026,1617,4.2209196
3026,1629,2.6369905
3026,951,4.1282663
3026,2447,1.8231523
3026,3253,2.8853505
3026,3254,2.0557802
3026,3258,1.9967617
3026,3263,2.818637
3026,2471,1.1820949
3026,2622,3.2444782
3026,1688,2.5631099
3026,1841,2.5751956
3026,239,2.1499126
3026,1855,1.1538696
3026,1863,0.89654857
3026,2671,2.6546264
3026,2688,1.4705966
3026,2690,3.8846602
3026,289,2.4310725
3026,440,3.1739218
3026,466,1.8561872
3026,2108,3.6406932
3026,499,2.3306491
3026,2124,2.6465797
3026,1188,4.0140324
3026,2174,3.28624
3026,2178,3.2157884
3026,2181,3.4637623
3026,2182,3.3575225
3026,2336,3.9000726
3026,1544,1.4035186
3026,1703,1.3849863
3026,898,4.292801
3026,2385,2.082506
3026,2552,1.0148475
3026,2706,2.452187
3026,1923,2.9866817
3026,3388,1.9470643
3026,317,2.0180154
3026,2746,2.9911213
3026,1020,2.3018367
3026,1031,3.0358207
3026,360,1.6317637
3026,367,2.4817426
3026,376,2.1046119
3026,3591,2.5641708
3026,1060,3.6323078
3026,1064,2.142252
3026,537,2.6049514
3026,540,1.1372538
3026,87,1.8008385
3026,1086,3.7847042
3026,2042,1.0500069
3027,778,3.835867
3027,296,4.366252
3027,112,3.416636
3027,170,2.8434026
3027,1213,3.9271793
3028,1476,3.6261
3028,1690,2.8596973
3028,260,5.0430255
3028,2858,4.879321
3028,3869,2.9889765
3028,3877,2.018224
3028,1197,4.891849
3028,2174,4.1240196
3028,1380,4.5171337
3028,858,4.8672132
3028,3175,4.2451396
3028,2393,3.5064964
3028,2396,5.0170245
3028,2571,4.4176207
3028,1777,3.8055804
3028,3398,3.9887934
3028,1020,3.6623302
3028,1028,4.5161133
3028,34,4.700517
3028,2011,3.4994118
3028,1215,3.8562024
3028,546,1.9683981
3028,1080,4.354319
3029,719,2.9986115
3029,3932,4.1256866
3029,1251,4.1995845
3029,1256,4.4821963
3029,2997,4.580922
3029,1259,4.5706325
3029,733,3.8885975
3029,593,4.845173
3029,594,4.335464
3029,1411,4.7311397
3029,2076,3.5940058
3029,1275,4.1617837
3029,1276,4.760586
3029,2080,4.428594
3029,2082,2.9963472
3029,1280,4.333109
3029,2085,4.1839123
3029,2087,4.2783575
3029,1285,4.1853795
3029,1291,4.4735065
3029,904,4.850549
3029,2094,3.5863242
3029,1441,3.814338
3029,910,4.8737354
3029,912,4.92801
3029,3052,4.210623
3029,920,4.3892093
3029,1457,3.4829612
3029,780,3.6614585
3029,2269,3.1017103
3029,2414,3.8253992
3029,941,4.232275
3029,2420,3.8729513
3029,2421,2.6918464
3029,3224,4.422437
3029,3081,3.9228816
3029,2289,4.260792
3029,955,4.5664253
3029,3256,3.8219335
3029,3260,4.2414365
3029,3265,4.475487
3029,1810,4.0974193
3029,2617,3.504514
3029,208,2.5051565
3029,3422,3.5180128
3029,216,2.8979056
3029,1688,3.7190435
3029,224,3.9359336
3029,229,3.750825
3029,3466,3.605441
3029,3479,4.1063957
3029,260,5.086028
3029,408,3.209885
3029,266,3.9754405
3029,3481,4.4448447
3029,2683,3.335337
3029,415,2.8572037
3029,3653,4.3377934
3029,448,4.04039
3029,1125,4.553384
3029,2866,4.2327642
3029,1127,4.2511916
3029,1136,4.6734605
3029,3821,2.545916
3029,3685,4.0087285
3029,2883,4.1656313
3029,616,3.8602965
3029,1307,4.942019
3029,491,3.8753738
3029,493,3.9417868
3029,3869,2.865673
3029,1188,4.385895
3029,2133,3.6793609
3029,2134,3.579224
3029,2135,3.5717773
3029,2138,4.485462
3029,2139,4.147549
3029,1197,4.9008846
3029,3882,3.83574
3029,1343,4.101439
3029,1344,4.295847
3029,2151,3.4210024
3029,1357,4.544394
3029,2301,3.8895245
3029,830,3.1415782
3029,1371,3.3350637
3029,1372,3.2497253
3029,1373,2.6822298
3029,1379,2.750209
3029,3120,2.9920087
3029,3125,3.7917686
3029,1387,4.418391
3029,2193,3.7505236
3029,1396,4.062339
3029,1542,4.31007
3029,2353,3.8970063
3029,1569,3.8557982
3029,2378,2.9100535
3029,3326,3.023453
3029,2380,1.890553
3029,3185,3.8781562
3029,2383,1.5599154
3029,1587,3.4176373
3029,2394,3.9032404
3029,1597,3.6421704
3029,2549,2.1796649
3029,1747,4.038436
3029,140,3.3819535
3029,3502,4.104851
3029,2700,4.3944087
3029,151,3.9429445
3029,2716,4.402793
3029,2572,3.9395616
3029,1917,3.1169047
3029,3524,3.6806703
3029,3388,2.9892266
3029,316,3.8854797
3029,3536,4.246233
3029,180,3.7389073
3029,3545,4.3773165
3029,2747,3.50869
3029,17,4.817645
3029,1015,3.9356189
3029,1957,4.251157
3029,22,3.5889246
3029,349,3.9061465
3029,1020,3.5481477
3029,1967,4.1391716
3029,36,4.577625
3029,1037,2.524953
3029,361,3.8966234
3029,508,4.6806297
3029,47,4.548658
3029,1049,3.339971
3029,3591,3.8370857
3029,1997,3.8663297
3029,60,3.6308706
3029,1200,4.4578943
3029,1207,5.0079303
3029,2953,2.420914
3029,1073,4.584035
3029,2020,4.361616
3029,2023,3.6349487
3029,1222,4.3633914
3029,2025,3.5769997
3029,551,4.196451
3029,1230,4.28461
3029,1235,4.736445
3029,1092,3.9194593
3029,1240,4.3220534
3029,2046,3.7941523
3029,1246,4.762488
3030,3287,2.8675325
3030,480,3.4547138
3030,1914,3.6443877
3030,34,3.7838278
3030,562,3.221298
3031,2054,3.2007918
3031,720,4.690009
3031,2059,3.3363118
3031,2060,3.5341756
3031,1407,3.8182716
3031,736,3.0350049
3031,1414,4.3878284
3031,2080,4.2550373
3031,1285,4.2834444
3031,1431,3.2764068
3031,1294,4.8489513
3031,2248,4.4947386
3031,1449,4.524233
3031,1457,3.4295406
3031,788,3.4002898
3031,3060,4.121984
3031,1461,3.3426085
3031,3210,4.544032
3031,2278,4.410207
3031,1476,3.9717588
3031,2435,3.5882587
3031,1635,4.3312254
3031,2292,2.759575
3031,1647,3.2268548
3031,2453,3.5485272
3031,1658,3.9799705
3031,3266,4.5137463
3031,2611,4.3961205
3031,2616,3.2514706
3031,1673,4.6589565
3031,2622,3.8719673
3031,229,4.1959543
3031,3450,3.4782054
3031,3608,4.096728
3031,410,3.5433922
3031,2699,3.37742
3031,432,2.9678004
3031,292,3.2053618
3031,1111,4.959104
3031,2890,4.275228
3031,486,3.3678908
3031,1307,4.179062
3031,491,3.685772
3031,2133,3.6779099
3031,2134,4.0368986
3031,661,3.77425
3031,2141,3.6084533
3031,1356,4.0339837
3031,3107,3.3625908
3031,1508,4.0666513
3031,2324,4.6691823
3031,1526,3.4450898
3031,1380,4.031647
3031,2194,4.257774
3031,1704,4.310721
3031,104,3.839788
3031,105,3.575797
3031,1727,3.3403769
3031,112,3.7166798
3031,1729,4.3488927
3031,2395,4.709442
3031,125,4.7337303
3031,1748,4.268988
3031,140,3.1754398
3031,2568,2.4941802
3031,153,2.8750117
3031,3513,3.6681917
3031,2718,4.1203847
3031,300,3.9447474
3031,1777,3.7834134
3031,2723,3.4744747
3031,3526,3.9945817
3031,1923,4.4194975
3031,2581,3.0228934
3031,1784,4.367884
3031,3536,3.9018607
3031,3394,3.4822812
3031,327,3.797914
3031,2746,3.6042473
3031,339,3.7767074
3031,196,3.4724305
3031,344,3.682091
3031,39,4.2221675
3031,2912,3.885189
3031,508,4.1396995
3031,45,4.0666914
3031,57,3.7084491
3031,1059,3.7262342
3031,527,4.5252595
3031,2001,3.417984
3031,2004,3.027186
3031,2959,4.52711
3031,1077,4.8891997
3031,88,3.2788575
3031,1220,4.5864744
3031,1088,3.5682302
3031,94,4.3160233
3031,1091,3.0401876
3031,2041,3.0571845
3031,2986,3.1713526
3032,716,3.4181683
3032,2989,4.421082
3032,2051,4.6457977
3032,1252,4.163847
3032,2059,4.513327
3032,724,4.4472494
3032,590,4.5394816
3032,596,4.827453
3032,597,4.4825788
3032,2072,4.0153236
3032,748,4.3905706
3032,2080,4.909963
3032,2081,4.085365
3032,2087,4.5883446
3032,2089,4.349594
3032,1287,4.6948056
3032,2090,4.0632324
3032,2092,4.0297556
3032,1290,5.122
3032,1297,4.8599844
3032,765,4.4476304
3032,3040,4.2342615
3032,919,4.9275155
3032,2253,3.8313432
3032,3056,4.7118483
3032,783,4.75165
3032,786,4.8401394
3032,2402,4.085378
3032,1601,4.8387775
3032,2407,4.152948
3032,1460,3.8592985
3032,1463,4.052601
3032,938,4.663987
3032,3210,4.5551357
3032,2410,3.9416559
3032,3070,4.1655507
3032,2273,4.4862776
3032,1477,4.3120136
3032,2291,3.33435
3032,2296,2.916202
3032,1641,4.1730776
3032,1646,4.3352604
3032,3256,4.703178
3032,2459,4.0237103
3032,986,4.5690727
3032,1805,4.7184877
3032,2462,2.4821625
3032,2468,4.0282297
3032,1668,3.908227
3032,1674,4.608419
3032,3428,4.0920267
3032,1826,2.122695
3032,2485,4.587731
3032,1688,4.686535
3032,3431,4.010336
3032,2633,4.350814
3032,2490,4.3360033
3032,2645,3.7852786
3032,235,3.3350534
3032,2652,4.4483337
3032,1856,3.102946
3032,1858,4.863047
3032,1866,5.081406
3032,257,4.6827545
3032,3614,4.601788
3032,3471,4.241237
3032,2815,4.4462104
3032,415,4.4325905
